Line,ec3,ec3veg,miroc6,mpi,taiesm1
90793,0.7837110467202744,0.8062633410086825,0.8082481459626779,0.7941914927932647,0.7907415686474712
90794,0.797994466715814,0.8216795575593883,0.824126685395458,0.8095395046246289,0.8057031998400966
90795,0.7995555034820474,0.8232869271000464,0.8257388420075596,0.8111231257938813,0.8072793164299755
90796,0.7944862650464177,0.8181691782175562,0.8192908001351975,0.804783783198919,0.8041058744555072
90797,0.7944366034314367,0.8181261860523369,0.8192481166966417,0.8047370573917508,0.8040589570989636
90798,0.7944067711703724,0.8181003604066975,0.8192224765141287,0.80470898880164,0.8040307734370339
90799,0.8035493140028512,0.826819580411947,0.8281226213430211,0.8123356915812051,0.812827244044463
90800,0.786970291303509,0.8110366425111464,0.8114689530113165,0.7955648245513344,0.7960636527185476
90801,0.7927648163158294,0.816596316074892,0.817944684442388,0.8014433724638351,0.8021305180609991
90803,0.8100577276199825,0.8325274728378851,0.8335651039784233,0.8183200028235622,0.8194151283186032
90804,0.8100577276199825,0.8325274728378851,0.8335651039784233,0.8183200028235622,0.8194151283186032
90807,0.786970291303509,0.8110366425111464,0.8114689530113165,0.7955648245513344,0.7960636527185476
90808,0.810082365674382,0.8325527943137077,0.8335904570139874,0.8183448921765777,0.8194400509800616
90809,0.7794481488652595,0.8018836722597014,0.8038581908375326,0.7898743544588198,0.7875102483288158
90810,0.7782480962140557,0.8018963315353189,0.8038707011403009,0.7898879317024499,0.7853052537112977
90811,0.8002480038782085,0.8214139427396001,0.8247689638670596,0.8105023592701466,0.8083263900836314
90812,0.768650781905619,0.7911634426258065,0.7912174708023864,0.7783399164136708,0.7784462888858644
90813,0.8001068999756813,0.8212902125555878,0.8246479264133192,0.8103697568788478,0.8081919971063874
90814,0.8001068999756813,0.8212902125555878,0.8246479264133192,0.8103697568788478,0.8081919971063874
90815,0.7795128643095498,0.8019405997610453,0.8039144484448546,0.7899354098211928,0.7875721272863062
90816,0.7795128643095498,0.8019405997610453,0.8039144484448546,0.7899354098211928,0.7875721272863062
90817,0.7795128643095498,0.8019405997610453,0.8039144484448546,0.7899354098211928,0.7875721272863062
90818,0.7794877109118326,0.8019184732753951,0.8038925823257534,0.7899116789711804,0.7875480763327366
90819,0.8001582812342174,0.8213352670191131,0.8246920003057514,0.8104180422208472,0.8082409345070244
90820,0.792031099702299,0.8173640572167793,0.817665389773636,0.8011961363997558,0.8010587794628954
90821,0.8774053362183688,0.9038600069483623,0.9021470500223118,0.8871315489332717,0.875520858512296
90822,0.8510943972553998,0.8795087863387129,0.8777852155568924,0.8620995794596538,0.8526453869666716
90823,0.7971759524493156,0.8250665788469734,0.8251550887019956,0.8084869883148248,0.8057737111258333
90824,0.8064490759888849,0.831630559181457,0.8334278849863558,0.8174635966279777,0.8107096387732285
90825,0.813664404541967,0.8390711873598943,0.8408845939026665,0.8247774724887968,0.8176469963685807
90826,0.8092061088854107,0.8350003511693078,0.836442262402346,0.8203265093835282,0.8128212465722455
90827,0.8113360539945892,0.8366701337467918,0.8384783511156332,0.8224173212165838,0.8156224352431594
90829,0.7944366034314367,0.8181261860523369,0.8192481166966417,0.8047370573917508,0.8040589570989636
90832,0.7948968447769108,0.8186001514952809,0.8197227321082138,0.8052032661042485,0.8045247729672874
90833,0.8001068999756813,0.8212902125555878,0.8246479264133192,0.8103697568788478,0.8081919971063874
90834,0.8001068999756813,0.8212902125555878,0.8246479264133192,0.8103697568788478,0.8081919971063874
90835,0.8327085842256392,0.8591967191279785,0.8590054623735047,0.8436006490300101,0.833792695623747
90836,0.8321207802236008,0.8587134531010293,0.8585214588728365,0.8430564255841128,0.8332092673568101
90837,0.8333301559572643,0.8598380628136709,0.8596466632964176,0.8442303510964362,0.83441507658565
90838,0.8145687357269218,0.8417076697123816,0.8416493735482028,0.8263633437165493,0.8174595738758493
90839,0.8192302651460202,0.8465245070062211,0.8464658772308041,0.8310923700941226,0.8221376466834747
90840,0.8137282616875899,0.8388935899097056,0.8411110524429639,0.8256018586829875,0.8200086449442378
90841,0.796901820400409,0.8248360972739703,0.824924742144727,0.8082308287084102,0.8055132745490301
90842,0.8263664105131313,0.8519214449536561,0.8541732487905719,0.8384238747480814,0.832744046715183
90843,0.9264484586421456,0.9490655074614034,0.9456092467993804,0.933405135068535,0.920934584032735
90844,0.8963662173761581,0.9194135447496355,0.9168264117804195,0.9030988652512411,0.8896631337799448
90845,0.910318379349736,0.9304217617970577,0.9281401104849927,0.919723930305987,0.9040095213447827
90846,0.9264484586421456,0.9490655074614034,0.9456092467993804,0.933405135068535,0.920934584032735
90847,0.8342084880919952,0.8608678793277766,0.8606754034052547,0.8451715698937159,0.8352997061306292
90848,0.7971759524493156,0.8250665788469734,0.8251550887019956,0.8084869883148248,0.8057737111258333
90849,0.796901820400409,0.8248360972739703,0.824924742144727,0.8082308287084102,0.8055132745490301
90850,0.796901820400409,0.8248360972739703,0.824924742144727,0.8082308287084102,0.8055132745490301
90851,0.8934604597647167,0.9164330744307754,0.9138543281914152,0.9001712823607686,0.8867791056087725
90852,0.9004406822218554,0.9235927720499525,0.9209938791748744,0.9072039335897448,0.8937071295183272
90853,0.8934604597647167,0.9164330744307754,0.9138543281914152,0.9001712823607686,0.8867791056087725
90854,0.8934604597647167,0.9164330744307754,0.9138543281914152,0.9001712823607686,0.8867791056087725
90855,0.8229540597164412,0.8506891472525854,0.8503307156785808,0.8341702810876784,0.8244755703656251
90856,0.8002395479276531,0.8285712779801762,0.8274752984737518,0.8115388255113869,0.8047819907348551
90857,0.8400427696109093,0.8681759989175089,0.8678123758228818,0.8514191167498357,0.8415859295554391
90858,0.8181549167516734,0.8449150705807663,0.8470179361431117,0.8301116682804924,0.8222627000876419
90859,0.8181549167516734,0.8449150705807663,0.8470179361431117,0.8301116682804924,0.8222627000876419
90860,0.8345724410199848,0.8600597653929992,0.8629087257543738,0.8471096050923553,0.8384946513793925
90861,0.829579107964847,0.8558630115021314,0.8595713050227186,0.8406586095469334,0.8344156406092558
90862,0.8416603256169745,0.8673641095864995,0.8702372656932286,0.8543039657335454,0.8456158466550318
90863,0.9156699685966565,0.9369496807112611,0.9337236354916734,0.9246827962291113,0.909609194873163
90864,0.9142807273250191,0.9344716138791933,0.9321800312105153,0.9237272178762879,0.9079444087180287
90865,0.9156699685966565,0.9369496807112611,0.9337236354916734,0.9246827962291113,0.909609194873163
90866,0.8891328814302762,0.910584269768205,0.9107279596803445,0.8965331620915022,0.8831179366751533
90867,0.841307904941629,0.868598435244774,0.8707433557969906,0.8535005182540522,0.8454965116300845
90868,0.9318564531460919,0.9535895130928893,0.9529076501955622,0.9409277014080745,0.9300236727820556
90869,0.9021462772082058,0.9220691877475923,0.9198080192556004,0.9114673927352097,0.8958940550277975
